"trainsd$SalePrice","OverallQual","YearBuilt","TotalBsmtSF","X1stFlrSF","GrLivArea","GarageYrBlt","GarageArea"
12.188422799337,7,1988,980,6.88857245956536,7.44716835960004,1988,496
11.9829353441964,6,1940,983,6.89162589705225,7.46794233228585,1989,423
12.2869058099412,7,2004,1860,7.51588908521513,7.51588908521513,2004,484
13.1956156978783,8,2003,1650,7.43307534889858,8.09559870137819,2003,841
11.8122964550668,5,1982,858,6.75576892198425,6.75576892198425,1983,576
11.5327378961399,4,1951,836,7.1074254741107,7.1074254741107,1951,396
11.5805934591948,6,1976,1029,7.01929665371504,7.01929665371504,1976,672
11.6483388355627,5,1958,912,6.81673588059497,6.81673588059497,1958,275
12.8866435755256,8,2006,1935,7.58781721999343,7.58781721999343,2006,895
11.995357787035,6,1998,1204,7.09423484592476,7.09423484592476,1998,412
12.3081823831298,7,2005,1614,7.38709023565676,7.38709023565676,2005,865
11.8671042962101,5,1974,864,6.79682371827486,6.79682371827486,1974,440
11.8775755229785,5,1977,0,7.61134771740362,7.61134771740362,1977,630
11.8130374648005,6,1977,975,6.91274282049318,6.91274282049318,1977,504
12.0782449558223,7,1995,1237,7.13409372119287,7.13409372119287,1995,402
12.0776766157578,6,1992,761,6.69826805411541,7.38025578842646,1992,484
12.1394038569833,7,2001,1413,7.26612877955645,7.26612877955645,2001,605
12.0167325160771,5,1978,1097,7.01301578963963,7.01301578963963,1978,602
11.7597933553712,6,1914,742,6.61069604471776,7.3031700512368,0,0
11.9922666135761,6,1967,1372,7.20266119652324,7.20266119652324,1967,457
11.8422364063316,5,1915,686,6.87419849545329,7.41034709782102,1961,416
12.3587980243841,7,2004,956,6.86380339145295,7.6425241342329,2004,618
11.5889694190439,4,1954,901,6.80461452006262,6.80461452006262,1954,281
12.1415394577117,6,1966,832,6.88448665204278,7.64396194900253,1966,444
11.9841845557942,7,2005,1145,7.04403289727469,7.04403289727469,2005,397
11.8968332071285,6,1976,1029,6.96885037834195,6.96885037834195,1976,539
12.5054028641564,7,1996,1117,7.028201432058,7.60787807327851,1997,455
12.3238601256211,8,2007,1496,7.31121838441963,7.31121838441963,2007,474
12.1781925834156,7,1994,712,6.99117688712121,7.54750168281497,1994,409
12.0494246834209,6,1980,650,6.7900972355139,7.35564110297425,1980,476
11.8740972827986,6,1977,660,7.15929190479756,7.15929190479756,1977,528
11.6082447356423,5,1953,773,6.65157187358973,6.65157187358973,1953,240
13.0919062317732,9,2008,1926,7.58426481838906,8.05229649953865,2009,820
12.072546967175,5,1937,731,6.88959130835447,7.47816969415979,1939,240
12.2060776455177,6,1997,616,6.42486902390539,7.4318919168078,1997,603
11.6073352395314,4,1916,1196,7.08757370555797,7.08757370555797,1957,440
12.1495075850331,7,2005,728,6.59167373200866,7.2841348061952,2005,410
13.275829251377,9,2008,1734,7.45876269238096,7.94555542825349,2009,1020
11.6784483779882,5,1954,936,7.02908756414966,7.02908756414966,1954,286
12.3357008054433,7,2008,1417,7.26473017792987,7.26473017792987,2008,554
11.8167342993485,5,1967,980,6.88857245956536,6.88857245956536,1967,384
12.3171711672987,5,1923,1324,6.9782137426307,7.36327958696304,1923,528
11.9826227973119,5,1966,1024,6.99117688712121,6.99117688712121,1966,484
11.571203807012,5,1898,849,6.98100574072173,7.66809370908241,1910,360
12.1062578350946,6,1974,1040,7.1777824161952,7.1777824161952,1974,484
11.8810417069259,6,2004,848,6.74405918631135,6.74405918631135,2004,420
10.9329998211199,5,1952,540,6.95177216439891,6.95177216439891,1952,504
11.9697235333459,6,1958,1442,7.27447955877387,7.27447955877387,1958,301
11.661354090741,5,1918,686,6.53233429222235,7.13169851046691,1955,280
12.3234155843582,7,1998,1649,7.41577697541539,7.41577697541539,1998,598
11.8277435040537,5,1954,1008,6.91671502035361,6.91671502035361,1954,275
12.5098777898919,8,2002,1568,7.43248380791712,7.43248380791712,2002,857
11.9511868474935,6,1971,1010,6.95939851213398,6.95939851213398,1971,440
12.3194057951129,7,2009,1358,7.21450441415114,7.21450441415114,2010,484
12.1172468962895,7,2003,798,6.68336094576627,7.40306109109009,2003,595
11.4403655247658,4,1953,936,6.84268328223842,6.84268328223842,1974,576
12.3238601256211,7,2003,847,6.7428806357919,7.45818615734049,2003,433
11.8458270486766,6,1940,778,6.85118492749374,7.30653139893951,1940,240
12.3570798182836,8,2006,1489,7.30653139893951,7.30653139893951,2006,776
12.8610012106691,10,2007,2078,7.6425241342329,7.6425241342329,2007,1220
11.6036889606171,5,1924,784,6.66568371778241,6.66568371778241,0,0
12.1495075850331,7,2001,1454,7.26892012819372,7.26892012819372,2001,527
12.1281165094513,5,1967,1013,7.05703698169789,7.66246781520024,1967,538
11.9009120429749,7,2005,600,6.25575004175337,7.10987946307227,2005,480
12.0197490914169,6,1957,1392,7.23921497377981,7.23921497377981,1957,458
11.9250417382917,7,2005,600,6.25575004175337,7.09090982207998,2005,480
12.3758196395176,7,2003,941,6.84800527457636,7.51207124583547,2003,613
12.0257550794049,6,1964,1516,7.32448997934853,7.32448997934853,1964,472
11.8490476403271,5,1961,1144,7.04315991598834,7.04315991598834,1961,456
11.7597933553712,4,1950,1067,6.97354301952014,6.97354301952014,1996,436
11.9414623606461,5,1948,1559,7.35244110024358,7.35244110024358,1948,812
11.5129354649202,6,1973,483,6.18208490671663,6.89568269774787,1973,264
11.8775755229785,5,1995,1099,7.00306545878646,7.00306545878646,1999,352
11.7791361685508,5,1946,768,6.64509096950564,7.09090982207998,1946,240
11.8494048444231,6,1925,672,6.69826805411541,7.30182234213793,1934,400
11.967187086434,5,1904,650,6.86589107488344,7.33953769540767,1983,686
12.0719753785432,6,1966,1127,7.06133436691044,7.06133436691044,1966,490
11.8565222615337,5,1961,1800,7.49609734517596,7.49609734517596,0,0
11.9440648175317,5,1915,876,6.77650699237218,7.25629723969068,1949,720
12.0494246834209,5,1975,1390,7.43955930913332,7.43955930913332,1975,611
12.2690521395162,7,1993,740,6.91473089271856,7.48211892355212,1993,425
11.8018642474311,5,1972,864,6.76272950693188,6.76272950693188,1972,338
12.3883983689821,6,1908,907,7.17625453201714,7.76599307940768,1908,360
12.138869243416,6,1976,528,6.9985096422506,7.52617891334615,1976,512
11.7867697351338,6,2003,848,6.74405918631135,6.74405918631135,2003,420
12.2783979582618,8,2003,1273,7.2841348061952,7.2841348061952,2003,400
12.0076278043487,7,1941,918,6.82328612235569,7.40671073017764,1941,240
11.970356641103,6,1964,1127,7.27655640271871,7.27655640271871,1964,645
12.043559598368,5,1955,1763,7.48436864328613,7.48436864328613,1955,454
11.7519502394255,5,1962,1040,6.94793706861497,6.94793706861497,1962,260
11.8981946684588,6,1978,940,6.93439720992856,6.93439720992856,1981,576
12.0668163253066,6,1994,702,6.55535689181067,7.30114780585603,1994,343
11.9316423787541,7,1976,1090,7.22329567956231,7.22329567956231,1976,479
12.4292201968364,6,1968,1054,7.32184971378836,7.88419993367604,1968,619
12.1545214231452,7,1918,912,6.81673588059497,7.26332961747684,1925,216
11.7867697351338,5,1965,1039,6.94697599213542,6.94697599213542,1965,504
11.9316423787541,6,1984,1040,7.00124562206948,7.00124562206948,1986,480
11.7943454715497,5,1959,1148,7.04664727784876,7.04664727784876,1959,672
12.4315375005331,7,2007,1372,7.22475340576797,7.22475340576797,2008,529
11.908346971209,5,1970,1002,6.91075078796194,6.91075078796194,1973,902
12.4248105060254,8,2006,1638,7.40671073017764,7.40671073017764,2007,870
11.7675754352517,4,1961,1040,7.02197642307216,7.02197642307216,1961,544
12.0376599110475,5,1948,0,7.34471905414967,7.74975340627444,1979,672
12.3715913212869,7,1993,1050,6.96885037834195,7.57558465155779,1993,574
11.6036889606171,5,1962,894,6.79682371827486,6.79682371827486,1962,308
12.2085745132475,6,1998,804,6.69084227741856,7.42833319419081,1998,523
11.661354090741,5,1953,105,6.81454289725996,6.81454289725996,1953,414
11.7981119259726,5,1949,832,6.94408720822953,7.14598446771439,1949,288
11.1049722641249,5,1941,676,6.51767127291227,7.03174125876313,1941,200
12.6230643992102,8,2007,1184,7.07749805356923,7.86748856869913,2007,550
11.7924569111286,4,1963,1064,6.94793706861497,6.94793706861497,1963,648
12.7656912906044,9,2004,1462,7.28824440102012,7.70751219460034,2004,738
11.9049743094802,5,1961,1109,7.05272104923232,7.05272104923232,1987,576
11.8240872195876,5,1978,864,6.76272950693188,6.76272950693188,1978,336
11.9640074537369,5,2005,1090,6.99484998583307,6.99484998583307,2005,450
12.1415394577117,7,1990,1156,7.08002649992259,7.4489161025442,1990,400
12.089544447236,6,1992,808,6.69579891705849,7.37400185935016,1993,389
11.6826766783403,4,1912,795,6.86171134048073,7.71020519443253,1997,440
11.5129354649202,5,1967,892,6.7945865808765,6.7945865808765,1967,288
12.7035120726103,9,1999,1698,7.44424864949671,7.44424864949671,1999,506
11.8844959179307,5,1959,1626,7.44600149832412,7.44600149832412,2005,588
11.8167342993485,5,1955,816,6.7719355558396,7.23993259132047,1955,300
12.4987459908293,8,1970,2217,7.70436116791031,7.70436116791031,1970,621
11.9150583607537,6,1953,1505,7.31721240835984,7.31721240835984,1953,505
11.7191344322175,5,1949,672,6.51174532964473,6.82979373751242,2003,576
12.0581583125382,6,1978,918,6.82328612235569,7.42892719480227,1978,440
11.9479558477909,6,1963,1059,6.97447891102505,6.97447891102505,1963,264
12.0137068134704,5,1954,1383,7.23273313617761,7.23273313617761,1954,354
11.685693195626,5,1979,0,7.33693691370762,7.33693691370762,1979,400
11.8494048444231,6,1963,780,6.89162589705225,7.49387388678356,1963,483
11.5759096537589,4,1936,951,6.85856503479136,6.85856503479136,1936,327
11.8702781791708,5,1979,0,7.02197642307216,7.71467747380093,1979,528
13.323928581765,9,2009,2330,7.76853330092603,7.76853330092603,2009,820
11.8130374648005,5,1961,912,7.12044437239249,7.12044437239249,1961,288
11.6082447356423,4,1971,858,6.75576892198425,6.75576892198425,1979,684
11.9381997363009,5,1957,992,7.17548971362422,7.17548971362422,1968,756
12.1007176854125,7,2003,783,6.69456205852109,7.31986492980897,2003,393
12.3883983689821,7,2006,1670,7.42117752859539,7.42117752859539,2006,690
11.7400690056497,5,1967,876,6.80572255341699,6.80572255341699,1967,288
11.7597933553712,5,1954,1056,6.96979066990159,6.96979066990159,1954,280
12.4490227457015,8,2006,1623,7.40062057737113,7.40062057737113,2006,865
12.4292201968364,7,1936,1017,6.92853781816467,7.62948991639399,1936,180
11.7829602357419,5,1983,864,6.80572255341699,6.80572255341699,1983,484
12.0668163253066,6,2005,742,6.61069604471776,7.3031700512368,2005,390
11.9466605192117,5,1960,1105,7.00850518208228,7.72973533138505,1960,480
11.8740972827986,5,1977,1268,7.14598446771439,7.14598446771439,1978,252
11.3851034570321,5,1925,768,6.92362862813843,6.92362862813843,1925,450
11.8844959179307,5,1949,1001,6.90975328164481,7.60240133566582,1949,871
12.0652806728559,6,2009,612,6.41836493593621,7.11069612297883,2009,528
11.2252567257629,4,1970,546,6.30444880242198,6.99668148817654,1970,286
10.4719781284965,2,1949,480,6.17586727010576,6.17586727010576,1958,308
11.8130374648005,4,1956,1134,7.11476944836646,7.11476944836646,1956,284
12.3800301543255,7,1991,1104,6.81673588059497,7.66293785046154,1991,833
12.0810818210618,6,1958,1184,7.25488481007734,7.25488481007734,1990,601
12.2110651621532,6,1994,928,6.84268328223842,7.45124168498768,1994,471
11.890683588497,5,1900,1272,7.14913159855741,7.69666708152646,0,0
12.0435007734545,6,2005,1316,7.18311170174328,7.18311170174328,2005,397
12.1704506492207,6,1993,1604,7.38894609761844,7.38894609761844,1993,533
12.2428914379184,6,1980,1686,7.43070708254597,7.43070708254597,1980,612
12.072546967175,5,1977,1126,7.02731451403978,7.02731451403978,1977,540
12.5602479680166,8,2003,1181,7.11882624906208,7.77275271646874,2003,656
12.0782449558223,7,1968,832,7.00215595440362,7.59034694560257,1968,486
12.373707715235,8,2001,1753,7.48941208350872,7.48941208350872,2001,522
12.3104371653488,7,1997,964,6.90173720665657,7.71289096149013,1997,642
12.2110651621532,8,2007,1466,7.29097477814298,7.29097477814298,2007,610
11.6742021231684,5,1965,925,6.83087423464618,6.83087423464618,1965,429
12.676079399771,9,2006,1905,7.55276208421415,7.55276208421415,2006,788
12.1547846142867,7,2004,1500,7.31388683163346,7.31388683163346,2004,570
12.3966971373617,7,1960,585,7.63530388625941,7.63530388625941,1960,505
11.2885436473206,4,1926,600,6.61740297797448,6.61740297797448,1953,528
12.1275758256894,7,2003,1176,7.09090982207998,7.09090982207998,2003,555
12.441148720271,7,2005,1113,7.01571242048723,7.58680353516258,2005,689
12.3875605215756,7,2006,1391,7.23849684089437,7.58222919427646,2006,868
12.4065655979242,7,1940,1032,7.09672137849476,7.7848892956551,1940,349
11.9243792716392,6,1976,1728,7.45529848568329,7.45529848568329,1976,574
12.2737359668903,7,1999,992,6.93049476595163,7.63094658089046,1999,390
11.9183972397228,4,1977,1440,7.27309259599952,7.27309259599952,0,0
11.8706069022246,5,1967,1632,7.39817409297047,7.39817409297047,1967,576
11.8313864687896,6,1958,819,7.20414929203594,7.20414929203594,1958,525
11.7352767024867,5,1890,1088,7.08086789669078,7.53369370984863,1963,456
11.8706069022246,5,1959,1144,7.04315991598834,7.04315991598834,1959,796
12.5061809416774,8,2002,1616,7.39633529380081,7.39633529380081,2002,808
12.1678566275017,7,2002,936,6.84268328223842,7.48268182815465,2002,474
12.1934989266016,6,1972,1161,7.23128700432762,7.23128700432762,1972,676
11.7675754352517,5,1950,864,6.76272950693188,6.76272950693188,1980,720
11.6944216812644,5,1965,828,6.87316383421252,6.87316383421252,1979,300
11.8048559999113,5,1972,768,6.64509096950564,6.64509096950564,1974,396
12.0552555697322,5,1969,784,7.06390396147207,7.58528107863913,1969,530
11.7558794866871,6,1975,945,6.88857245956536,6.88857245956536,0,0
11.8844959179307,6,1946,979,6.88755257166462,7.58018941794454,1946,492
11.7280449090708,6,1980,561,6.33150184989369,7.11476944836646,1980,462
11.7905647772974,5,1962,1057,6.96413561241824,6.96413561241824,1977,576
12.1281165094513,7,2003,1337,7.19893124068817,7.19893124068817,2003,531
11.9511868474935,7,1999,696,6.54678541076052,7.25629723969068,1999,484
11.665655135642,5,1958,858,6.75576892198425,6.75576892198425,0,0
12.513561021742,6,1977,1330,7.34148385236316,7.96311205897929,1977,619
11.9511868474935,6,1976,804,6.69084227741856,7.34536484041687,1976,440
12.3842230150053,9,2007,1800,7.49609734517596,7.49609734517596,2007,702
12.2779327359469,7,2002,817,6.71538338633468,7.54697411751653,2002,510
12.0945878591961,6,2005,783,6.66440902035041,7.3031700512368,2005,393
11.9829353441964,5,1940,728,6.88448665204278,7.1770187659099,1940,256
11.8130374648005,5,1955,1098,7.00215595440362,7.00215595440362,1955,260
10.5427327759467,3,1910,600,6.39859493453521,6.87626461189077,0,0
11.8494048444231,6,1958,588,6.99942246750796,6.99942246750796,1958,264
11.8130374648005,4,1949,720,6.58063913728495,7.08422642209792,0,0
12.06105265381,7,2003,764,6.63987583382654,7.39449310721904,2003,474
11.5079229733474,6,1979,918,6.82328612235569,6.82328612235569,1979,264
12.1117674605493,7,2007,1428,7.26473017792987,7.26473017792987,2007,480
12.0287446003787,7,1910,728,7.03614849375054,7.61085279039525,1997,532
12.0137068134704,7,2000,673,6.51323011091231,7.23201033166476,2000,490
11.3562833507629,4,1923,440,6.76849321164863,6.76849321164863,0,0
12.2055775229772,7,2006,1241,7.12447826249342,7.12447826249342,2007,569
11.6082447356423,4,1954,894,6.79682371827486,6.79682371827486,1999,400
11.8422364063316,5,1963,1121,7.02286808608264,7.02286808608264,1963,480
12.0917891044935,7,1961,944,6.90775527898214,6.90775527898214,1961,588
12.7248694151314,8,1998,1225,7.15226885603254,7.86825426552061,1998,676
11.9822788828744,7,2007,1266,7.14440718032114,7.14440718032114,2007,388
12.4525459299167,8,2002,1128,7.0475172213573,7.7367436824535,2002,779
11.7440451224101,5,1977,0,7.17242457712485,7.45876269238096,1977,539
11.7360770162524,5,1950,1164,7.0604763659998,7.0604763659998,1950,240
11.6699377607519,6,1910,485,6.90975328164481,7.40000951716269,1950,255
12.8871295321484,9,2009,1930,7.57095858316901,7.57095858316901,2010,606
12.1807599657379,6,1976,848,7.02019070831193,7.61628356158038,1976,551
12.1909640838494,7,2006,770,6.65801104587075,7.36327958696304,2006,614
12.7599606323157,8,1997,1396,7.24992553671799,7.78030308790837,1997,870
12.0317252107486,8,1882,916,6.82110747225646,7.46336304552002,1925,424
12.138869243416,6,1964,822,6.92853781816467,7.52402141520612,1964,440
12.0662414507571,6,2005,750,6.62140565176413,7.31388683163346,2005,564
12.7293237522533,10,2006,1700,7.44949800538285,7.44949800538285,2008,786
11.7085004721646,4,1946,747,6.65286302935335,7.11558212618445,1946,305
11.8240872195876,5,1961,1050,6.95749737087695,6.95749737087695,1961,368
12.1281165094513,6,1970,1442,7.27447955877387,7.27447955877387,1970,615
11.4186257744496,3,1922,1007,6.98286275146894,6.98286275146894,1922,210
12.2356363021289,7,2006,1187,7.09754885061479,7.09754885061479,2006,632
11.314486721294,3,1952,0,6.85118492749374,6.85118492749374,1956,528
11.362114203075,5,1920,691,6.53958595561767,6.53958595561767,1920,216
12.354496960984,8,2006,1574,7.36201055125973,7.36201055125973,2006,824
11.8270498379275,5,1976,1680,7.42714413340862,7.42714413340862,1976,528
12.1062578350946,7,2005,1346,7.31654817718298,7.31654817718298,2005,457
11.9177303551825,5,1977,985,6.89365635460264,6.89365635460264,1977,328
12.0045743855087,6,1970,1657,7.41336733569524,7.41336733569524,1970,484
11.3851034570321,4,1970,546,6.30444880242198,6.99668148817654,1970,286
12.3883983689821,7,2004,1710,7.44483327389219,7.44483327389219,2004,550
11.5327378961399,5,1926,1008,6.91671502035361,7.32843735289516,0,0
11.8130374648005,5,1948,720,6.58063913728495,7.14834574390007,1948,312
11.5129354649202,5,1965,0,7.41758040241454,7.41758040241454,0,0
12.0137068134704,6,1923,602,6.80350525760834,7.31521838975297,1923,180
11.3504183001091,5,1910,1022,6.93049476595163,6.93049476595163,1956,280
11.6885664228399,6,1948,1082,6.98749024700099,6.98749024700099,1948,240
12.3327097017402,8,2001,810,6.69826805411541,7.41818082272679,2001,528
12.2209661841202,7,1996,1504,7.31654817718298,7.31654817718298,1996,478
12.1415394577117,8,1984,1220,7.21597500265147,7.21597500265147,1984,565
11.9829353441964,7,1991,384,6.68835471394676,7.29505641646263,1991,402
12.2713499561955,7,2005,1362,7.3178761986265,7.3178761986265,2005,440
12.0782449558223,4,2005,1132,7.03262426102801,7.03262426102801,2005,451
12.1756185926714,7,2006,1199,7.1074254741107,7.1074254741107,2006,632
11.3736748918235,5,1930,912,6.81673588059497,7.13009851012558,1957,160
12.1600339426172,7,2005,1346,7.31654817718298,7.31654817718298,2005,437
12.5672409790562,8,1976,1565,7.97212112892166,7.97212112892166,1976,665
11.630717389476,5,1972,882,6.78332520060396,6.78332520060396,1980,461
12.0287446003787,5,1960,1268,7.14282740116162,7.14282740116162,1960,461
12.5881940641753,8,2007,1638,7.40671073017764,7.40671073017764,2008,800
11.5617251529038,5,1941,768,6.87626461189077,7.22766249872865,1941,240
11.6784483779882,6,1972,672,6.51174532964473,7.10578612948127,1972,264
11.9829353441964,5,1916,686,6.85540879860993,7.56475701290573,0,0
12.1909640838494,7,1920,824,7.4312996751559,8.03365842788615,1970,672
12.6443308022626,8,1993,1338,7.21007962817079,7.83241092718792,1993,796
12.345838935722,7,2002,1654,7.41155628781116,7.41155628781116,2002,900
11.693169865969,5,1938,920,6.86171134048073,6.86171134048073,1938,240
11.3385839825165,4,1957,0,6.74051935960622,6.74051935960622,1957,290
12.6619171305305,9,2007,1620,7.39079852173568,7.39079852173568,2008,912
12.5672409790562,8,2001,1055,6.96224346426621,7.72488843932307,2001,905
11.4824765667107,4,1970,546,6.68336094576627,7.20414929203594,0,0
11.2897944135779,4,1970,630,6.44730586254121,6.44730586254121,1970,286
11.9511868474935,5,1957,1134,7.49776170062257,7.49776170062257,1957,484
12.06105265381,6,1966,800,6.68586094706836,7.39817409297047,1966,484
12.1858750402405,6,2005,1306,7.17548971362422,7.17548971362422,2005,624
12.4771717270895,7,1990,1475,7.33498187887181,7.75362354655975,1990,514
12.5353799897886,8,1981,2524,7.83399634170946,7.83399634170946,1981,542
11.8465436326085,3,1955,0,7.45818615734049,7.45818615734049,1955,452
13.2295697883487,9,2005,1992,7.59739632021279,7.96171881598136,2005,716
11.8844959179307,5,1994,990,6.89871453432999,6.89871453432999,1996,672
11.6526961029598,5,1960,0,7.47986413116503,7.47986413116503,1960,336
11.3492411507931,4,1946,0,6.83625927727707,6.83625927727707,1946,308
12.0809968320962,7,2007,1302,7.17242457712485,7.17242457712485,2007,436
12.2067823935994,7,2007,1316,7.18311170174328,7.18311170174328,2007,440
12.0137068134704,6,1964,816,7.028201432058,7.58984151218266,1964,540
11.8810417069259,5,1957,1216,7.33106030521863,7.33106030521863,1957,364
12.4490227457015,8,2002,1065,6.99576615630485,7.59588991771854,2002,586
12.1007176854125,6,1976,1193,7.32909373624659,7.32909373624659,1976,478
12.1327005563943,7,2005,1364,7.21890970761906,7.21890970761906,2005,484
12.4211880573971,7,1994,973,6.88755257166462,7.5234813125735,1994,467
12.7218887958774,9,2008,1104,7.03085747611612,7.68937110752969,2008,836
12.3013873707787,6,1932,854,7.00033446027523,7.59689443814454,1977,432
12.2713967954806,8,2001,1338,7.19967834569117,7.19967834569117,2001,582
11.3022167792574,3,1935,894,6.79682371827486,6.79682371827486,1994,1248
11.4075760603618,5,1900,662,7.26052259808985,7.75705114203201,1945,560
11.6127798496728,6,1925,1103,7.00669522683704,7.00669522683704,1976,440
11.9447143748812,5,1966,1154,7.05185562295589,7.05185562295589,1966,480
12.7007719361421,7,1996,1306,7.17548971362422,7.72356247227797,1996,533
12.089544447236,6,1993,799,6.68461172766793,7.36010397298915,1993,380
12.031129798974,6,1964,780,6.68336094576627,7.38523092306657,1964,442
11.9276872249835,6,1973,942,7.16394668434255,7.83280751652486,1973,576
11.8130374648005,5,1949,845,6.79570577517351,6.79570577517351,1985,576
11.8130374648005,5,1956,1048,6.9555926083963,6.9555926083963,1956,286
11.9447143748812,6,1968,727,6.72142570079064,7.350516171834,1968,441
11.4241051801656,5,1948,810,6.91075078796194,7.2841348061952,1954,280
11.9798054707799,6,1977,690,6.54965074223381,7.26332961747684,1977,440
12.1756185926714,7,2006,1240,7.12367278520461,7.12367278520461,2006,826
12.2991120672956,7,1940,800,6.86797440897029,7.46221493976819,1940,240
12.043559598368,5,1936,796,7.00033446027523,7.29097477814298,1950,566
11.8407965316398,5,1969,1096,7.00033446027523,7.00033446027523,1969,299
11.9569764693935,6,2004,848,6.74405918631135,6.74405918631135,2004,420
11.7440451224101,5,1994,990,6.89871453432999,6.89871453432999,1996,299
11.8844959179307,6,1971,1258,7.13807303404435,7.13807303404435,1971,528
11.7981119259726,5,1963,1040,6.94793706861497,6.94793706861497,1963,308
12.1652558593297,7,2002,1459,7.28619171470238,7.28619171470238,2002,527
11.9829353441964,6,1964,1251,7.13249755166004,7.13249755166004,1964,461
12.1415394577117,6,1995,691,6.53958595561767,7.3125534981026,1995,409
11.8981946684588,6,1992,936,6.90475076996184,6.90475076996184,1992,564
11.3326138868151,4,1973,546,6.30444880242198,6.99668148817654,1973,286
12.4371883347397,8,2005,1082,6.98749024700099,7.57763383260273,2005,1043
11.8313864687896,7,2004,970,6.87832646829133,7.44424864949671,2004,380
12.1909640838494,8,2005,1247,7.12929754892937,7.12929754892937,2005,550
11.4392896890066,3,1950,0,6.94793706861497,6.94793706861497,1987,400
11.9829353441964,7,1999,600,6.4377516497364,7.13329595489607,1999,462
11.8240872195876,6,1925,1181,7.23777819192344,7.43543801981455,1925,576
11.8913687499821,5,1965,864,7.09090982207998,7.09090982207998,1977,884
11.7675754352517,5,1956,936,6.84268328223842,6.84268328223842,1956,308
12.0806964798884,6,2006,1314,7.18159194461187,7.18159194461187,2006,440
11.7519502394255,6,1914,684,6.65157187358973,7.21229446850034,0,0
12.043559598368,8,1986,1074,6.99301512293296,6.99301512293296,1987,461
11.7597933553712,4,1936,672,6.63068338564237,7.18916773842032,1936,240
11.9640074537369,7,1978,1271,7.3790081276283,7.3790081276283,1978,478
11.002116507732,2,1920,290,6.08449941307517,6.08449941307517,1930,246
11.6910800185195,5,1971,950,6.85751406254539,6.85751406254539,1981,280
11.8130374648005,5,1960,1010,7.0343879299155,7.0343879299155,1960,254
11.9798054707799,6,1959,655,7.08590146436561,7.08590146436561,1954,539
11.571203807012,5,1970,630,6.44730586254121,7.17242457712485,1970,440
12.6915835382302,8,1994,1463,7.31388683163346,7.87207397986687,1994,712
12.1001619785669,7,1990,910,7.27447955877387,7.27447955877387,1990,719
12.5235295163121,7,2006,868,6.78897174299217,7.61184239958042,2006,422
12.1062578350946,6,2000,924,6.85540879860993,7.43307534889858,2000,463
12.5425484535736,8,2004,1836,7.51588908521513,7.51588908521513,2004,862
12.1442025609469,6,1995,773,6.65157187358973,7.41397029019044,1995,431
12.2307701361574,7,1976,803,7.00215595440362,7.58324752430336,1976,483
11.7745279008585,5,1957,816,6.70563909486,6.70563909486,1957,308
11.8093269129406,5,1953,1008,6.91671502035361,6.91671502035361,1953,240
11.6699377607519,5,1954,833,6.72623340235875,6.72623340235875,1955,326
12.6698098064115,8,2007,1734,7.45876269238096,7.45876269238096,2007,928
12.1232397990369,8,2002,408,6.65929391968364,7.25841215059531,2002,527
11.7752974217158,5,1967,894,6.79682371827486,6.79682371827486,1967,450
11.8494048444231,5,1958,533,6.92951677076365,7.3790081276283,1958,300
11.8033612424936,5,1959,1040,6.94793706861497,6.94793706861497,1959,286
11.6818324473423,6,1920,1012,6.92067150424868,6.92067150424868,1920,308
12.2685825479114,7,2005,1552,7.34794382314869,7.34794382314869,2005,782
11.6262630788088,4,1956,672,6.86797440897029,6.86797440897029,1956,288
11.6784483779882,5,1947,698,6.54965074223381,6.54965074223381,0,0
12.0070178659946,7,1992,384,6.70073110954781,7.30182234213793,1992,392
11.6526961029598,4,1955,1005,6.91373735065968,6.91373735065968,1977,672
12.0668163253066,7,2007,1373,7.34987370473834,7.34987370473834,2007,660
12.4645872016781,7,2004,1530,7.33367639565768,7.33367639565768,2004,630
12.2783979582618,7,2004,847,6.7428806357919,7.58069975222456,2004,434
11.8494048444231,5,1980,936,6.84268328223842,6.84268328223842,1980,672
11.8130374648005,4,1928,1122,7.19218205871325,7.59186171488993,1981,576
11.4457274104068,5,1991,974,6.88243747099785,6.88243747099785,0,0
11.6742021231684,6,1880,1008,7.07242190053737,7.70120018085745,1930,205
12.3863128711897,8,1995,1128,7.04141166379481,7.61134771740362,1995,466
12.0376599110475,6,1997,916,6.82110747225646,7.37838371299671,1997,460
11.5327378961399,6,1926,960,6.89467003943348,6.89467003943348,1926,180
11.6868871754197,6,1950,1032,6.94022246911964,7.13329595489607,1950,288
11.4510606994934,5,1875,780,6.66057514983969,6.92853781816467,0,0
12.1858750402405,6,1977,1567,7.35755620091035,7.35755620091035,1977,714
11.8775755229785,5,1920,915,7.06304816338817,7.06304816338817,1972,495
11.8422364063316,5,1951,952,6.8596149036542,6.8596149036542,1988,840
12.1934989266016,5,1976,780,6.99301512293296,7.53315880745556,1976,484
12.9595408724204,8,2006,1466,7.29097477814298,7.94767857130157,2006,1052
11.2897944135779,5,1959,1006,6.91473089271856,6.91473089271856,0,0
11.2897944135779,4,1941,672,6.51174532964473,6.82979373751242,1941,280
11.9117082963145,5,1928,1042,6.94985645500077,7.36327958696304,1928,225
12.1007176854125,6,1985,1298,7.1693500166706,7.1693500166706,1985,403
12.0696857512672,7,1941,704,6.75809450442773,7.35564110297425,1941,234
11.6690827017435,7,1926,572,6.35088571671474,7.01391547481053,1982,288
